1100001,17596433005663    ,646176,ACOPLE FLEXIBLE LAVAMANOS Y LAVAPLATOS TIPO REF: 380140001 GRIVAL,2,,
1000202,7596433005673    ,678361,ACOPLE GRIFLEX LAVAMANOS,10,8,20
1000003,17596433005687    ,659320,AGUA STOP TIPO REF: 54149 GRIVAL,5,,
1000404,7596433005697    ,610890,AGUA STOP TIPO REF: 9792GRIVAL,5,,
7000005,7596433005703    ,620513,ALAMBRE NEGRO x KILO,6,,
8000006,17596433005717    ,619112,"ALICATE 8"" TIPO STANLEY",6,3,50
8000007,7596433005727    ,667075,ANGULO DE 2 x 1/4 x 6 MTS.,6,,
8000307,7596433005734    ,612159,"ANGULOS DE 1 X 1/8""",6,,
8002007,17596433005663,623151,"ANGULOS DE 1/2"" X 1/8""",6,,
7000015,17596433005663    ,613524,ANILINA CAFE CARMELITA,6,,
